timestamp,load_mw,pv_capacity_factor,ghi_w_per_m2,temperature_c,pv_source,case_id,country,region,load_source
2025-01-08 21:00:00,1.4093,0.0,0.0,26.03,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-01-08 22:00:00,1.3432,0.01628,20.0,26.09,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-01-08 23:00:00,1.1979,0.08066,100.0,26.4,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-01-09 00:00:00,0.958,0.16739,210.1,26.69,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-01-09 01:00:00,1.0206,0.241,305.8,26.88,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-01-09 02:00:00,0.953,0.32316,415.2,27.05,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-01-09 03:00:00,0.9807,0.33978,437.8,27.2,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-01-09 04:00:00,1.0609,0.42152,549.9,27.23,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-01-09 05:00:00,1.0682,0.44467,582.1,27.21,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-01-09 06:00:00,1.1199,0.36318,469.4,27.12,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-01-09 07:00:00,1.1441,0.23612,299.4,26.93,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-01-09 08:00:00,1.1743,0.10545,131.2,26.69,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-01-09 09:00:00,1.2107,0.009,11.0,26.34,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-01-09 10:00:00,1.1651,0.0,0.0,26.22,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-01-09 11:00:00,1.1818,0.0,0.0,26.18,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-01-09 12:00:00,1.0997,0.0,0.0,26.12,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-01-09 13:00:00,1.1732,0.0,0.0,26.05,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-01-09 14:00:00,1.1643,0.0,0.0,26.01,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-01-09 15:00:00,1.1789,0.0,0.0,25.96,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-01-09 16:00:00,1.229,0.0,0.0,25.94,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-01-09 17:00:00,1.2962,0.0,0.0,25.97,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-01-09 18:00:00,1.3873,0.0,0.0,25.99,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-01-09 19:00:00,1.3458,0.0,0.0,26.01,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-01-09 20:00:00,1.3924,0.0,0.0,25.99,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-01-09 21:00:00,1.3386,0.0,0.0,25.9,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-01-09 22:00:00,1.276,0.01388,17.0,25.95,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-01-09 23:00:00,1.2368,0.08667,107.4,26.3,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-01-10 00:00:00,0.9868,0.20177,254.3,26.61,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-01-10 01:00:00,1.0172,0.25809,328.3,26.9,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-01-10 02:00:00,0.9828,0.34282,441.8,27.14,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-01-10 03:00:00,0.9873,0.3679,476.4,27.35,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-01-10 04:00:00,1.0342,0.37674,488.6,27.39,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-01-10 05:00:00,1.0888,0.31743,408.0,27.33,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-01-10 06:00:00,1.1262,0.19626,247.8,27.24,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-01-10 07:00:00,1.1152,0.13632,170.6,27.05,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-01-10 08:00:00,1.1668,0.05877,72.7,26.76,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-01-10 09:00:00,1.173,0.0052,6.4,26.41,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-01-10 10:00:00,1.2441,0.0,0.0,26.38,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-01-10 11:00:00,1.2222,0.0,0.0,26.36,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-01-10 12:00:00,1.1382,0.0,0.0,26.2,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-01-10 13:00:00,1.166,0.0,0.0,25.98,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-01-10 14:00:00,1.1449,0.0,0.0,25.84,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-01-10 15:00:00,1.1996,0.0,0.0,25.69,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-01-10 16:00:00,1.2685,0.0,0.0,25.57,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-01-10 17:00:00,1.3476,0.0,0.0,25.51,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-01-10 18:00:00,1.3331,0.0,0.0,25.48,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-01-10 19:00:00,1.3687,0.0,0.0,25.46,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-01-10 20:00:00,1.3205,0.0,0.0,25.42,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-01-10 21:00:00,1.3498,0.0,0.0,25.39,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-01-10 22:00:00,1.2524,0.02175,26.6,25.53,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-01-10 23:00:00,1.1876,0.15416,192.6,26.04,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-01-11 00:00:00,0.9132,0.30717,393.0,26.66,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-01-11 01:00:00,0.9425,0.45941,603.1,27.33,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-01-11 02:00:00,0.9035,0.54192,722.6,27.84,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-01-11 03:00:00,0.9333,0.53874,719.0,28.15,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-01-11 04:00:00,1.0772,0.56096,752.0,28.33,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-01-11 05:00:00,1.0099,0.50003,663.9,28.38,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-01-11 06:00:00,1.0547,0.41204,539.4,28.32,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-01-11 07:00:00,1.1771,0.24436,311.8,28.08,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-01-11 08:00:00,1.226,0.10681,133.4,27.56,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-01-11 09:00:00,1.0969,0.01063,13.1,26.71,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-01-11 10:00:00,1.1194,0.0,0.0,26.3,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-01-11 11:00:00,1.141,0.0,0.0,26.13,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-01-11 12:00:00,1.1895,0.0,0.0,25.95,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-01-11 13:00:00,1.1122,0.0,0.0,25.74,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-01-11 14:00:00,1.1524,0.0,0.0,25.62,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-01-11 15:00:00,1.212,0.0,0.0,25.51,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-01-11 16:00:00,1.2402,0.0,0.0,25.42,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-01-11 17:00:00,1.263,0.0,0.0,25.42,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-01-11 18:00:00,1.3202,0.0,0.0,25.5,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-01-11 19:00:00,1.3121,0.0,0.0,25.56,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-01-11 20:00:00,1.3511,0.0,0.0,25.61,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-01-11 21:00:00,1.3137,0.0,0.0,25.64,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-01-11 22:00:00,1.2625,0.01514,18.6,25.71,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-01-11 23:00:00,1.1551,0.09293,115.1,25.93,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-01-12 00:00:00,0.9549,0.21003,264.4,26.07,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-01-12 01:00:00,0.9771,0.32241,412.6,26.2,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-01-12 02:00:00,0.9624,0.37306,481.3,26.38,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-01-12 03:00:00,0.9897,0.37616,485.8,26.51,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-01-12 04:00:00,1.0126,0.3861,499.5,26.55,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-01-12 05:00:00,1.0506,0.33918,435.7,26.52,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-01-12 06:00:00,1.067,0.28222,359.4,26.39,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-01-12 07:00:00,1.1289,0.17269,216.5,26.27,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-01-12 08:00:00,1.1298,0.08323,103.0,26.08,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-01-12 09:00:00,1.2019,0.00735,9.0,25.88,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-01-12 10:00:00,1.1821,0.0,0.0,25.83,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-01-12 11:00:00,1.1429,0.0,0.0,25.75,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-01-12 12:00:00,1.1102,0.0,0.0,25.66,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-01-12 13:00:00,1.1087,0.0,0.0,25.59,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-01-12 14:00:00,1.1991,0.0,0.0,25.53,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-01-12 15:00:00,1.1959,0.0,0.0,25.5,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-01-12 16:00:00,1.2422,0.0,0.0,25.5,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-01-12 17:00:00,1.2189,0.0,0.0,25.51,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-01-12 18:00:00,1.3559,0.0,0.0,25.52,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-01-12 19:00:00,1.3733,0.0,0.0,25.52,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-01-12 20:00:00,1.3227,0.0,0.0,25.56,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-01-12 21:00:00,1.3074,0.0,0.0,25.6,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-01-12 22:00:00,1.2641,0.01994,24.4,25.7,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-01-12 23:00:00,1.1751,0.13688,170.6,26.02,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-01-13 00:00:00,0.9626,0.27608,351.2,26.36,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-01-13 01:00:00,0.9739,0.38343,496.4,26.79,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-01-13 02:00:00,0.9812,0.41696,543.4,27.13,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-01-13 03:00:00,1.0151,0.57716,772.0,27.29,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-01-13 04:00:00,1.089,0.56942,761.2,27.44,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-01-13 05:00:00,1.0022,0.46808,615.9,27.52,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-01-13 06:00:00,1.1145,0.3418,441.1,27.45,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-01-13 07:00:00,1.1569,0.21448,271.7,27.37,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-01-13 08:00:00,1.1749,0.08864,110.2,27.07,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-01-13 09:00:00,1.1552,0.01054,13.0,26.52,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-01-13 10:00:00,1.108,0.0,0.0,26.31,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-01-13 11:00:00,1.1736,0.0,0.0,26.22,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-01-13 12:00:00,1.2229,0.0,0.0,26.11,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-01-13 13:00:00,1.1276,0.0,0.0,26.03,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-01-13 14:00:00,1.2214,0.0,0.0,26.02,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-01-13 15:00:00,1.2096,0.0,0.0,25.99,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-01-13 16:00:00,1.2576,0.0,0.0,25.98,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-01-13 17:00:00,1.2746,0.0,0.0,26.0,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-01-13 18:00:00,1.3477,0.0,0.0,26.03,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-01-13 19:00:00,1.4357,0.0,0.0,26.04,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-01-13 20:00:00,1.413,0.0,0.0,26.11,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-01-13 21:00:00,1.4146,0.0,0.0,26.15,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-01-13 22:00:00,1.3276,0.01326,16.3,26.18,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-01-13 23:00:00,1.2204,0.0917,113.8,26.37,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-01-14 00:00:00,1.0262,0.19447,245.0,26.68,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-01-14 01:00:00,0.9912,0.29305,375.2,27.24,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-01-14 02:00:00,1.0152,0.37718,490.1,27.83,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-01-14 03:00:00,1.0016,0.40812,533.7,28.2,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-01-14 04:00:00,1.0452,0.43297,569.0,28.44,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-01-14 05:00:00,1.0611,0.47842,633.3,28.47,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-01-14 06:00:00,1.1541,0.33779,437.4,28.33,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-01-14 07:00:00,1.1141,0.21615,274.6,28.0,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-01-14 08:00:00,1.1911,0.09467,118.0,27.44,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-01-14 09:00:00,1.1616,0.01079,13.3,26.74,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-01-14 10:00:00,1.2024,0.0,0.0,26.52,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-01-14 11:00:00,1.1877,0.0,0.0,26.29,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-01-14 12:00:00,1.2264,0.0,0.0,26.02,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-01-14 13:00:00,1.2009,0.0,0.0,25.85,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-01-14 14:00:00,1.1434,0.0,0.0,25.84,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-01-14 15:00:00,1.2186,0.0,0.0,25.82,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-01-14 16:00:00,1.2219,0.0,0.0,25.77,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-01-14 17:00:00,1.2927,0.0,0.0,25.74,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-01-14 18:00:00,1.4098,0.0,0.0,25.74,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-01-14 19:00:00,1.414,0.0,0.0,25.72,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-01-14 20:00:00,1.3706,0.0,0.0,25.64,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-01-14 21:00:00,1.3236,0.0,0.0,25.5,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-01-14 22:00:00,1.2903,0.02166,26.6,25.57,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
2025-01-14 23:00:00,1.1674,0.13668,170.4,26.13,nasa-power,philippines_offgrid_reference,Philippines,ASEAN,calibrated_synthetic_archetype
