timestamp,load_mw,pv_capacity_factor,ghi_w_per_m2,temperature_c,pv_source,case_id,load_source
2025-01-10 09:00:00,1.173,0.51088,1000.0,20.8,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-01-10 10:00:00,1.2441,0.6257,1000.0,23.75,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-01-10 11:00:00,1.2222,0.69787,1000.0,21.42,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-01-10 12:00:00,1.1382,0.72249,1000.0,23.96,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-01-10 13:00:00,1.166,0.69787,1000.0,22.92,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-01-10 14:00:00,1.1449,0.6257,1000.0,24.87,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-01-10 15:00:00,1.1996,0.51088,1000.0,25.06,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-01-10 16:00:00,1.2685,0.36125,1000.0,27.31,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-01-10 17:00:00,1.3476,0.187,935.0,25.82,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-01-10 18:00:00,1.3331,0.0,0.0,24.74,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-01-10 19:00:00,1.3687,0.0,0.0,25.33,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-01-10 20:00:00,1.3205,0.0,0.0,26.7,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-01-10 21:00:00,1.3498,0.0,0.0,25.52,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-01-10 22:00:00,1.2524,0.0,0.0,27.71,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-01-10 23:00:00,1.1876,0.0,0.0,25.92,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-01-11 00:00:00,0.9132,0.0,0.0,29.56,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-01-11 01:00:00,0.9425,0.0,0.0,22.67,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-01-11 02:00:00,0.9035,0.0,0.0,24.81,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-01-11 03:00:00,0.9333,0.0,0.0,22.03,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-01-11 04:00:00,1.0772,0.0,0.0,22.26,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-01-11 05:00:00,1.0099,0.0,0.0,22.59,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-01-11 06:00:00,1.0547,0.0,0.0,18.42,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-01-11 07:00:00,1.1771,0.13233,661.6,21.96,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-01-11 08:00:00,1.226,0.25564,1000.0,24.36,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-01-11 09:00:00,1.0969,0.36152,1000.0,20.92,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-01-11 10:00:00,1.1194,0.44277,1000.0,22.29,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-01-11 11:00:00,1.141,0.49385,1000.0,23.92,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-01-11 12:00:00,1.1895,0.51127,1000.0,22.76,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-01-11 13:00:00,1.1122,0.49385,1000.0,22.85,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-01-11 14:00:00,1.1524,0.44277,1000.0,21.09,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-01-11 15:00:00,1.212,0.36152,1000.0,26.24,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-01-11 16:00:00,1.2402,0.25564,1000.0,25.83,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-01-11 17:00:00,1.263,0.13233,661.6,25.1,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-01-11 18:00:00,1.3202,0.0,0.0,27.29,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-01-11 19:00:00,1.3121,0.0,0.0,26.52,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-01-11 20:00:00,1.3511,0.0,0.0,26.71,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-01-11 21:00:00,1.3137,0.0,0.0,28.31,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-01-11 22:00:00,1.2625,0.0,0.0,25.09,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-01-11 23:00:00,1.1551,0.0,0.0,28.19,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-01-12 00:00:00,0.9549,0.0,0.0,23.91,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-01-12 01:00:00,0.9771,0.0,0.0,24.29,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-01-12 02:00:00,0.9624,0.0,0.0,27.39,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-01-12 03:00:00,0.9897,0.0,0.0,25.42,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-01-12 04:00:00,1.0126,0.0,0.0,23.15,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-01-12 05:00:00,1.0506,0.0,0.0,20.97,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-01-12 06:00:00,1.067,0.0,0.0,21.11,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-01-12 07:00:00,1.1289,0.14623,731.1,21.72,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-01-12 08:00:00,1.1298,0.28249,1000.0,21.56,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-01-12 09:00:00,1.2019,0.39951,1000.0,21.47,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-01-12 10:00:00,1.1821,0.48929,1000.0,21.86,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-01-12 11:00:00,1.1429,0.54573,1000.0,22.06,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-01-12 12:00:00,1.1102,0.56499,1000.0,20.84,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-01-12 13:00:00,1.1087,0.54573,1000.0,22.95,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-01-12 14:00:00,1.1991,0.48929,1000.0,25.88,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-01-12 15:00:00,1.1959,0.39951,1000.0,23.23,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-01-12 16:00:00,1.2422,0.28249,1000.0,25.72,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-01-12 17:00:00,1.2189,0.14623,731.1,25.4,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-01-12 18:00:00,1.3559,0.0,0.0,27.27,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-01-12 19:00:00,1.3733,0.0,0.0,26.82,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-01-12 20:00:00,1.3227,0.0,0.0,29.72,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-01-12 21:00:00,1.3074,0.0,0.0,28.16,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-01-12 22:00:00,1.2641,0.0,0.0,25.13,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-01-12 23:00:00,1.1751,0.0,0.0,27.63,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-01-13 00:00:00,0.9626,0.0,0.0,24.84,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-01-13 01:00:00,0.9739,0.0,0.0,24.42,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-01-13 02:00:00,0.9812,0.0,0.0,24.98,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-01-13 03:00:00,1.0151,0.0,0.0,22.99,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-01-13 04:00:00,1.089,0.0,0.0,24.35,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-01-13 05:00:00,1.0022,0.0,0.0,21.22,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-01-13 06:00:00,1.1145,0.0,0.0,20.98,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-01-13 07:00:00,1.1569,0.19029,951.5,20.62,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-01-13 08:00:00,1.1749,0.36762,1000.0,20.66,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-01-13 09:00:00,1.1552,0.51989,1000.0,23.26,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-01-13 10:00:00,1.108,0.63673,1000.0,22.85,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-01-13 11:00:00,1.1736,0.71018,1000.0,24.95,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-01-13 12:00:00,1.2229,0.73524,1000.0,26.41,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-01-13 13:00:00,1.1276,0.71018,1000.0,22.18,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-01-13 14:00:00,1.2214,0.63673,1000.0,24.61,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-01-13 15:00:00,1.2096,0.51989,1000.0,23.52,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-01-13 16:00:00,1.2576,0.36762,1000.0,24.84,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-01-13 17:00:00,1.2746,0.19029,951.5,25.68,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-01-13 18:00:00,1.3477,0.0,0.0,25.52,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-01-13 19:00:00,1.4357,0.0,0.0,25.83,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-01-13 20:00:00,1.413,0.0,0.0,27.29,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-01-13 21:00:00,1.4146,0.0,0.0,25.58,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-01-13 22:00:00,1.3276,0.0,0.0,28.37,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-01-13 23:00:00,1.2204,0.0,0.0,25.25,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-01-14 00:00:00,1.0262,0.0,0.0,30.22,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-01-14 01:00:00,0.9912,0.0,0.0,24.61,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-01-14 02:00:00,1.0152,0.0,0.0,24.62,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-01-14 03:00:00,1.0016,0.0,0.0,21.79,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-01-14 04:00:00,1.0452,0.0,0.0,25.57,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-01-14 05:00:00,1.0611,0.0,0.0,24.07,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-01-14 06:00:00,1.1541,0.0,0.0,22.36,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-01-14 07:00:00,1.1141,0.15102,755.1,19.59,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-01-14 08:00:00,1.1911,0.29175,1000.0,21.83,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-01-14 09:00:00,1.1616,0.4126,1000.0,19.93,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-01-14 10:00:00,1.2024,0.50533,1000.0,24.11,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-01-14 11:00:00,1.1877,0.56362,1000.0,23.6,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-01-14 12:00:00,1.2264,0.5835,1000.0,23.15,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-01-14 13:00:00,1.2009,0.56362,1000.0,20.08,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-01-14 14:00:00,1.1434,0.50533,1000.0,23.04,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-01-14 15:00:00,1.2186,0.4126,1000.0,26.32,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-01-14 16:00:00,1.2219,0.29175,1000.0,27.83,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-01-14 17:00:00,1.2927,0.15102,755.1,28.3,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-01-14 18:00:00,1.4098,0.0,0.0,24.72,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-01-14 19:00:00,1.414,0.0,0.0,27.86,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-01-14 20:00:00,1.3706,0.0,0.0,29.03,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-01-14 21:00:00,1.3236,0.0,0.0,24.92,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-01-14 22:00:00,1.2903,0.0,0.0,27.1,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-01-14 23:00:00,1.1674,0.0,0.0,27.04,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-01-15 00:00:00,0.952,0.0,0.0,25.56,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-01-15 01:00:00,0.9878,0.0,0.0,22.51,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-01-15 02:00:00,1.0259,0.0,0.0,24.03,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-01-15 03:00:00,1.0303,0.0,0.0,23.25,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-01-15 04:00:00,0.9724,0.0,0.0,22.79,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-01-15 05:00:00,1.0933,0.0,0.0,21.55,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-01-15 06:00:00,1.1253,0.0,0.0,21.25,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-01-15 07:00:00,1.1656,0.18711,935.5,21.56,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-01-15 08:00:00,1.2186,0.36147,1000.0,22.18,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-01-15 09:00:00,1.1023,0.51119,1000.0,21.16,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-01-15 10:00:00,1.1462,0.62608,1000.0,21.3,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-01-15 11:00:00,1.1831,0.6983,1000.0,22.53,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-01-15 12:00:00,1.1175,0.72294,1000.0,20.13,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-01-15 13:00:00,1.2255,0.6983,1000.0,24.45,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-01-15 14:00:00,1.2064,0.62608,1000.0,24.51,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-01-15 15:00:00,1.2489,0.51119,1000.0,25.35,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-01-15 16:00:00,1.242,0.36147,1000.0,27.46,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-01-15 17:00:00,1.3372,0.18711,935.5,23.71,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-01-15 18:00:00,1.3955,0.0,0.0,24.15,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-01-15 19:00:00,1.4009,0.0,0.0,27.82,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-01-15 20:00:00,1.4024,0.0,0.0,27.5,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-01-15 21:00:00,1.3668,0.0,0.0,27.67,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-01-15 22:00:00,1.2615,0.0,0.0,26.42,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-01-15 23:00:00,1.2024,0.0,0.0,27.63,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-01-16 00:00:00,0.9684,0.0,0.0,27.42,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-01-16 01:00:00,0.9905,0.0,0.0,26.02,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-01-16 02:00:00,1.0215,0.0,0.0,24.13,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-01-16 03:00:00,0.979,0.0,0.0,20.58,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-01-16 04:00:00,1.0402,0.0,0.0,24.17,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-01-16 05:00:00,1.1312,0.0,0.0,24.23,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-01-16 06:00:00,1.0999,0.0,0.0,22.89,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-01-16 07:00:00,1.1265,0.13302,665.1,20.3,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-01-16 08:00:00,1.1735,0.25697,1000.0,22.53,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-01-16 09:00:00,1.196,0.36342,1000.0,22.91,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-01-16 10:00:00,1.166,0.44509,1000.0,24.26,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-01-16 11:00:00,1.2075,0.49644,1000.0,21.08,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-01-16 12:00:00,1.1962,0.51395,1000.0,22.68,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-01-16 13:00:00,1.2055,0.49644,1000.0,24.86,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-01-16 14:00:00,1.213,0.44509,1000.0,24.61,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-01-16 15:00:00,1.2979,0.36342,1000.0,23.62,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-01-16 16:00:00,1.2545,0.25697,1000.0,26.64,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-01-16 17:00:00,1.2451,0.13302,665.1,27.51,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-01-16 18:00:00,1.414,0.0,0.0,27.25,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-01-16 19:00:00,1.3784,0.0,0.0,27.75,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-01-16 20:00:00,1.3987,0.0,0.0,27.13,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-01-16 21:00:00,1.402,0.0,0.0,29.63,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-01-16 22:00:00,1.2379,0.0,0.0,25.77,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-01-16 23:00:00,1.1674,0.0,0.0,25.76,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-01-17 00:00:00,0.9245,0.0,0.0,26.04,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-01-17 01:00:00,0.9547,0.0,0.0,26.62,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-01-17 02:00:00,1.0046,0.0,0.0,22.28,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-01-17 03:00:00,1.0287,0.0,0.0,21.78,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-01-17 04:00:00,1.0533,0.0,0.0,19.97,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-01-17 05:00:00,1.0402,0.0,0.0,22.45,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-01-17 06:00:00,1.051,0.0,0.0,20.25,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
2025-01-17 07:00:00,1.1551,0.11683,584.2,21.05,synthetic,philippines_offgrid_reference,calibrated_synthetic_archetype
